Id,Name,MinNumber,MaxNumber,MinLv,MinCP,MinIVRate
1,Bulbasaur,1,2,32,2000,95
2,Ivysaur,1,2,32,2000,95
3,Venusaur,1,2,32,2000,95
4,Charmander,1,2,32,2000,95
5,Charmeleon,1,2,32,2000,95
6,Charizard,1,2,32,2000,95
7,Squirtle,1,2,32,2000,95
8,Wartortle,1,2,32,2000,95
9,Blastoise,1,2,32,2000,95
10,Caterpie,1,1,32,2000,95
11,Metapod,1,2,32,2000,95
12,Butterfree,1,2,32,2000,95
13,Weedle,1,1,32,2000,95
14,Kakuna,1,2,32,2000,95
15,Beedrill,1,2,32,2000,95
16,Pidgey,1,1,32,2000,95
17,Pidgeotto,1,2,32,2000,95
18,Pidgeot,1,2,32,2000,95
19,Rattata,1,1,32,2000,95
20,Raticate,1,2,32,2000,95
21,Spearow,1,1,32,2000,95
22,Fearow,1,2,32,2000,95
23,Ekans,1,1,32,2000,95
24,Arbok,1,2,32,2000,95
25,Pikachu,1,2,32,2000,95
26,Raichu,1,2,32,2000,95
27,Sandshrew,1,2,32,2000,95
28,Sandslash,1,2,32,2000,95
29,Nidoran?Åä,1,2,32,2000,95
30,Nidorina,1,2,32,2000,95
31,Nidoqueen,1,2,32,2000,95
32,Nidoran?Åâ,1,2,32,2000,95
33,Nidorino,1,2,32,2000,95
34,Nidoking,1,2,32,2000,95
35,Clefairy,1,2,32,2000,95
36,Clefable,1,2,32,2000,95
37,Vulpix,1,2,32,2000,95
38,Ninetales,1,2,32,2000,95
39,Jigglypuff,1,2,32,2000,95
40,Wigglytuff,1,2,32,2000,95
41,Zubat,1,2,32,2000,95
42,Golbat,1,2,32,2000,95
43,Oddish,1,2,32,2000,95
44,Gloom,1,2,32,2000,95
45,Vileplume,1,2,32,2000,95
46,Paras,1,2,32,2000,95
47,Parasect,1,2,32,2000,95
48,Venonat,1,2,32,2000,95
49,Venomoth,1,2,32,2000,95
50,Diglett,1,2,32,2000,95
51,Dugtrio,1,2,32,2000,95
52,Meowth,1,2,32,2000,95
53,Persian,1,2,32,2000,95
54,Psyduck,1,2,32,2000,95
55,Golduck,1,2,32,2000,95
56,Mankey,1,2,32,2000,95
57,Primeape,1,2,32,2000,95
58,Growlithe,1,2,32,2000,95
59,Arcanine,1,2,32,2000,95
60,Poliwag,1,2,32,2000,95
61,Poliwhirl,1,2,32,2000,95
62,Poliwrath,1,2,32,2000,95
63,Abra,1,2,32,2000,95
64,Kadabra,1,2,32,2000,95
65,Alakazam,1,2,32,2000,95
66,Machop,1,2,32,2000,95
67,Machoke,1,2,32,2000,95
68,Machamp,1,2,32,2000,95
69,Bellsprout,1,2,32,2000,95
70,Weepinbell,1,2,32,2000,95
71,Victreebel,1,2,32,2000,95
72,Tentacool,1,2,32,2000,95
73,Tentacruel,1,2,32,2000,95
74,Geodude,1,2,32,2000,95
75,Graveler,1,2,32,2000,95
76,Golem,1,2,32,2000,95
77,Ponyta,1,2,32,2000,95
78,Rapidash,1,2,32,2000,95
79,Slowpoke,1,2,32,2000,95
80,Slowbro,1,2,32,2000,95
81,Magnemite,1,2,32,2000,95
82,Magneton,1,2,32,2000,95
83,Farfetch'd,1,2,32,2000,95
84,Doduo,1,2,32,2000,95
85,Dodrio,1,2,32,2000,95
86,Seel,1,2,32,2000,95
87,Dewgong,1,2,32,2000,95
88,Grimer,1,2,32,2000,95
89,Muk,1,2,32,2000,95
90,Shellder,1,2,32,2000,95
91,Cloyster,1,2,32,2000,95
92,Gastly,1,2,32,2000,95
93,Haunter,1,2,32,2000,95
94,Gengar,1,2,32,2000,95
95,Onix,1,2,32,2000,95
96,Drowzee,1,2,32,2000,95
97,Hypno,1,2,32,2000,95
98,Krabby,1,2,32,2000,95
99,Kingler,1,2,32,2000,95
100,Voltorb,1,2,32,2000,95
101,Electrode,1,2,32,2000,95
102,Exeggcute,1,2,32,2000,95
103,Exeggcutor,1,2,32,2000,95
104,Cubone,1,2,32,2000,95
105,Marowak,1,2,32,2000,95
106,Hitmonlee,1,2,32,2000,95
107,Hitmonchan,1,2,32,2000,95
108,Lickitung,1,2,32,2000,95
109,Koffing,1,2,32,2000,95
110,Weezing,1,2,32,2000,95
111,Rhyhorn,1,2,32,2000,95
112,Rhydon,1,2,32,2000,95
113,Chansey,1,2,32,2000,95
114,Tangela,1,2,32,2000,95
115,Kangaskhan,1,2,32,2000,95
116,Horsea,1,2,32,2000,95
117,Seadra,1,2,32,2000,95
118,Goldeen,1,2,32,2000,95
119,Seaking,1,2,32,2000,95
120,Staryu,1,2,32,2000,95
121,Starmie,1,2,32,2000,95
122,Mr Mime,1,2,32,2000,95
123,Scyther,1,2,32,2000,95
124,Jynx,1,2,32,2000,95
125,Electabuzz,1,2,32,2000,95
126,Magmar,1,2,32,2000,95
127,Pinsir,1,2,32,2000,95
128,Tauros,1,2,32,2000,95
129,Magikarp,1,2,32,2000,95
130,Gyarados,1,2,32,2000,95
131,Lapras,1,2,32,2000,95
132,Ditto,1,2,32,2000,95
133,Eevee,1,2,32,2000,95
134,Vaporeon,1,2,32,2000,95
135,Jolteon,1,2,32,2000,95
136,Flareon,1,2,32,2000,95
137,Porygon,1,2,32,2000,95
138,Omanyte,1,2,32,2000,95
139,Omastar,1,2,32,2000,95
140,Kabuto,1,2,32,2000,95
141,Kabutops,1,2,32,2000,95
142,Aerodactyl,1,2,32,2000,95
143,Snorlax,1,2,32,2000,95
144,Articuno,1,6,32,2000,95
145,Zapdos,1,6,32,2000,95
146,Moltres,1,6,32,2000,95
147,Dratini,1,1,32,2000,95
148,Dragonair,1,3,32,2000,95
149,Dragonite,1,6,32,2000,95
150,Mewtwo,1,6,32,2000,95
151,Mew,1,6,32,2000,95
